0,1,2,3,4,5,0,1,2,3,6,7,8,9,10,3,44,5,12,12,0,3,13,14,15,16,17,3,4,5
18,19,19,3,20,21,18,19,19,3,20,21,21,21,22,3,23,24,24,24,25,3,26,27,28,29,30,3,20,21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
31,32,33,3,34,35,36,36,37,3,38,38,53,32,33,3,40,35,31,32,33,3,34,35,36,36,37,3,40,35
41,42,43,3,44,45,46,47,45,3,38,38,4,5,0,3,6,45,41,42,43,3,44,45,46,47,45,3,6,45
49,5,0,3,44,45,1,52,45,3,53,32,33,21,54,3,6,45,49,5,0,3,44,45,1,52,45,3,6,45
8,9,10,3,44,5,12,12,0,3,4,5,0,1,2,3,6,7,8,9,10,3,44,5,12,12,0,3,6,7
21,21,22,3,23,24,24,24,25,3,20,21,18,19,19,3,20,21,21,21,22,3,23,24,24,24,25,3,20,21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
53,32,33,3,38,38,53,32,33,3,40,35,31,32,33,3,56,57,32,58,33,3,38,38,53,32,33,3,38,38
4,5,0,3,38,38,4,5,0,3,6,45,41,42,43,3,59,41,42,61,43,3,38,38,4,5,0,3,38,38
33,21,54,3,53,32,33,21,54,3,6,45,49,5,0,3,62,63,5,12,0,3,53,32,33,21,54,3,53,32
0,1,2,3,4,5,0,1,2,3,6,7,8,9,10,3,64,8,9,9,18,3,4,5,0,1,2,3,4,5
18,19,19,3,20,21,18,19,19,3,20,21,21,21,22,3,67,68,69,70,71,3,20,21,18,19,19,3,20,21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36,36,37,3,40,35,31,32,33,3,34,35,36,36,37,3,38,38,53,32,33,3,40,35,31,32,33,3,34,35
46,47,45,3,6,45,41,42,43,3,44,45,46,47,45,3,38,38,4,5,0,3,6,45,41,42,43,3,44,45
1,52,45,3,6,45,49,5,0,3,44,45,1,52,45,3,53,32,33,21,54,3,6,45,49,5,0,3,44,45
12,12,0,3,6,7,8,9,10,3,44,5,12,12,0,3,4,5,0,1,2,3,6,7,8,9,10,3,44,5
24,24,25,3,20,21,21,21,22,3,23,24,24,24,25,3,20,21,18,19,19,3,20,21,21,21,22,3,23,24
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
53,32,33,3,38,72,73,74,37,3,40,35,31,32,33,3,34,35,36,36,37,3,56,57,32,58,33,3,38,38
4,5,0,3,38,38,4,5,0,3,6,45,41,42,43,3,44,45,46,47,45,3,59,41,42,61,43,3,38,38
